id,cnf1,cnf2,treat,outcome
502,1.111931845,-1.922254896,1,72.28337822
503,-0.870777634,1.619700744,1,88.78562828
504,0.210731585,0.519269905,1,86.49645654
505,0.069395647,-0.055849932,0,58.53283149
506,-1.662648853,0.69641761,1,71.27093854
507,0.81083998,0.053515679,0,70.44964584
508,-1.912345796,-1.310283497,0,27.71720344
509,-1.246753429,-2.123066058,0,28.18771645
510,0.998154445,-0.208078589,1,89.47914199
511,-0.540872745,-0.31278658,1,71.96569138
512,-0.216375791,-1.05823571,0,47.68379921
513,-1.621937293,0.417223596,0,46.6872175
514,-1.450963965,-0.315451534,1,64.57207733
515,0.350909731,0.825549134,1,92.09655703
516,-0.174546929,1.291272038,0,71.0279687
517,-0.59142847,-0.625104978,1,67.10007169
518,-1.334027261,-0.875146755,1,55.13066708
519,-1.097298501,0.143356943,0,50.13773046
520,2.036103609,1.425189633,1,113.577346
521,-0.326489593,-1.734749426,1,59.44236246
522,0.774005212,-0.837404647,1,80.90969057
523,0.785006401,-0.715752615,0,61.65698411
524,0.76324608,0.374820958,0,69.54836754
525,0.29480876,2.383327962,1,106.9143286
526,-1.252355924,-0.463912962,1,61.8039091
527,-1.009503753,-0.426500402,1,63.91167124
528,0.751391195,-1.703095214,1,69.32308877
529,-1.308353513,-1.041497356,1,55.10804771
530,0.527540097,0.768734962,1,91.96081915
531,-0.533539574,-0.745320377,1,68.55979243
532,-0.398376014,-0.486471496,0,49.37568852
533,-0.78956945,-0.353039445,0,48.94428574
534,-0.230141136,-0.062300524,0,57.11754398
535,0.877184842,1.61961511,1,104.835249
536,0.453733178,1.246211406,0,76.98550381
537,-0.232464148,2.008589956,0,77.39521878
538,0.870005525,-1.854419513,0,50.05068617
539,1.656003734,-0.462714382,0,73.59313789
540,-0.006368929,1.043103833,1,91.92242667
541,0.470489453,-0.303837521,0,62.10972426
542,0.278218649,0.3180807,1,85.52432677
543,-0.977902941,-0.648749008,1,64.94334896
544,-0.926586142,-1.868904344,0,30.62216915
545,1.919770463,-1.206996579,0,67.06884118
546,0.881277788,1.897258058,1,107.9890948
547,0.742081772,-0.261585559,1,85.54797276
548,0.147573404,1.787981716,0,78.97785227
549,0.485388565,0.867300516,1,95.90557098
550,0.15185604,0.702580938,1,87.65643782
551,0.041998754,1.62353224,1,95.61923369
552,0.223422312,-1.590158709,1,68.70042245
553,-1.010465086,-0.609991215,0,44.35659103
554,2.401222102,-0.313281134,1,100.4334696
555,0.80196179,-0.922129768,1,77.86390371
556,-0.251207959,-0.256480608,0,55.40261589
557,1.212889371,-2.082854637,0,51.53732789
558,-0.627258086,-1.417153979,0,38.21647694
559,1.711158507,0.61078101,1,103.1119661
560,-0.394373553,0.241520798,1,79.04919557
561,-2.321490856,1.303964823,1,70.27879654
562,1.364119195,-0.334528578,0,69.10558334
563,1.132229133,-0.384539895,0,69.45010228
564,-0.774316319,-0.421168212,1,66.9691172
565,-1.410374966,-0.958355233,1,56.50664917
566,-1.834527581,0.249116308,1,65.23192766
567,-0.269013538,-1.17887937,0,45.59979685
568,-1.833928577,0.495593283,1,68.08683042
569,-0.814468019,-0.177704306,0,52.7926079
570,0.163572122,0.774733936,1,90.49941027
571,0.855519222,1.247946376,1,102.0234141
572,-0.819963127,-0.416216757,0,46.61227383
573,-0.12360276,-0.429717936,0,56.16121893
574,0.254948236,-0.046525225,0,62.04037218
575,1.718926338,-0.658591541,1,91.01227231
576,-0.958543528,1.602584077,1,86.55561497
577,-1.604310262,-0.063672049,1,63.1437737
578,-1.845609422,0.868827634,0,52.31389842
579,0.555737185,0.378375481,1,91.39019285
580,-0.060119191,1.415688169,1,92.71100095
581,0.772086304,-0.209026757,0,65.20801082
582,-0.140839387,-2.678044592,0,31.81111726
583,0.393093926,0.609180471,1,88.79835497
584,0.224218574,-1.033640177,0,52.52192888
585,0.023541985,0.497391496,1,85.8021239
586,-0.62296266,-0.973892337,0,45.38705465
587,1.262009381,-0.094471908,0,70.83741631
588,-0.405774043,-0.553976694,1,71.40702709
589,0.666763771,-0.245759576,1,85.12722406
590,0.164639155,-0.654785609,1,74.95191256
591,1.781524475,-0.983805243,1,86.71586405
592,0.711213964,0.196407461,0,68.82264952
593,-0.337691156,-1.216526312,1,66.12477598
594,-0.009148952,-0.285042864,1,77.78039535
595,-0.125309208,-0.300346065,1,76.3373529
596,-2.090846097,-0.638620501,0,29.82031609
597,1.697393895,1.742847896,1,114.4185294
598,1.063881154,-1.869400596,0,52.55951451
599,-0.766616636,0.031184492,0,51.51049434
600,0.382007559,-1.20911413,0,51.25288306
601,0.241895904,-1.341050948,1,69.3241543
602,-1.132759411,-0.045707226,1,68.37922502
603,1.489907414,2.187991116,1,117.7366436
604,-0.248247105,1.422095796,1,91.60739058
605,0.183583708,0.183247021,1,83.62154515
606,0.404871009,-0.652932838,1,78.6019456
607,-0.994124469,2.042559316,0,70.54044272
608,-1.08542933,-0.234491195,0,45.51918614
609,-0.048542555,-0.891424767,1,69.70554531
610,0.576085601,-1.357470306,0,52.9595776
611,0.073830532,-0.584027988,1,75.66539966
612,0.705945571,1.668095117,1,104.4413809
613,0.334980103,1.085743356,1,94.74612009
614,0.545387806,0.557528329,1,92.16049134
615,-1.402905906,-1.636832819,0,29.16423654
616,0.677053891,-0.27153803,0,65.45747612
617,-0.789800446,1.091798554,0,61.6814765
618,-0.465728889,-0.31375326,0,52.96920387
619,-0.104852065,-0.682023897,1,71.7357336
620,-1.647851087,0.052080686,0,44.74896996
621,-0.099536952,-0.709296468,1,71.79552727
622,-0.439857637,-0.354708314,0,51.5729426
623,-0.718511452,2.395033342,1,96.81405879
624,-0.554597596,0.551009937,0,60.27542641
625,1.245489177,1.248785895,1,104.9383305
626,-1.258921351,0.049470152,1,67.70999267
627,-0.215384481,-0.455548815,0,52.40062036
628,-2.47196171,0.657889402,1,63.05706304
629,-0.67416932,-1.485467412,0,38.45020769
630,-0.501297185,1.469184549,1,89.94059154
631,1.542325788,-0.221761166,1,94.54534149
632,-0.962018065,-3.022303214,0,21.8582884
633,-0.872179536,-0.86909554,0,44.13854455
634,-1.397629618,-0.413891555,1,61.56248211
635,0.179805167,1.989218265,1,102.3523765
636,1.154091988,-0.078989768,0,72.39075502
637,-1.19853361,-1.483828947,0,31.85812803
638,-0.425724401,-0.286871051,0,51.50910468
639,1.366308609,-0.901023769,1,84.77620611
640,-0.684297395,-1.574017112,1,56.82482457
641,0.685512208,-0.668314932,1,82.34977657
642,0.389503543,-1.856164514,0,46.58651497
643,-1.305395924,2.683922918,1,91.10861173
644,1.216888011,0.278246736,0,73.28536565
645,0.795174018,0.625069617,1,95.04491371
646,-0.488202509,-1.151432502,0,43.98915621
647,-0.903993455,1.295667307,0,66.05521024
648,-0.390418418,0.522128473,1,81.52989969
649,0.814063415,-0.9386265,1,80.59489183
650,-0.56424928,-0.107737862,1,71.31792951
651,-1.874205319,-0.399631508,1,56.19552969
652,-0.142904711,1.286701363,1,91.60412305
653,0.77190401,-0.1636491,0,65.59388486
654,-1.15911793,1.085229837,0,58.45717491
655,-0.237915528,0.729831945,1,83.73578869
656,-1.222193326,-0.299175594,0,44.24724608
657,0.116806213,-0.049918614,0,59.11180616
658,-0.132499628,-0.862410306,1,69.37917718
659,-0.033684776,-0.497998099,1,75.59674667
660,-0.622326418,-1.395918217,1,59.05031698
661,-0.709363462,-0.424377209,0,49.58286391
662,0.871445414,-0.36488733,1,85.39477483
663,0.105138019,-0.218080698,0,59.26818825
664,-0.186935268,2.499351788,1,100.976296
665,-3.213188532,0.14517389,0,27.40500366
666,-1.275618703,-1.477803443,0,32.60754016
667,0.762906318,0.929243487,1,98.67227395
668,-0.406815143,-0.288020655,0,53.99725227
669,-1.208317784,1.409372456,0,61.89678302
670,-0.439322657,0.053768001,1,77.41578806
671,-0.375580746,1.606767778,1,92.17667197
672,-0.501442395,-0.017227124,1,74.80358219
673,0.496612576,-0.542639051,1,81.06950774
674,1.520880938,1.97869266,1,113.8068163
675,0.988091828,-1.366112645,1,76.07410534
676,1.246122534,0.424896361,0,75.84531769
677,-0.329867327,-0.976309021,0,46.39442773
678,0.844344714,1.192971684,1,98.74621097
679,-0.981075755,0.44095963,0,54.7199098
680,-0.139221405,-0.429097559,0,55.29791554
681,2.185437906,-0.377664266,1,97.99065835
682,-0.01282801,0.888700058,1,88.46133565
683,-0.305308926,-1.065006111,0,46.91043647
684,-0.584213461,-0.777271197,1,67.73468401
685,0.771268502,0.407862634,1,92.77908199
686,2.106189362,0.750271673,1,109.3645463
687,0.412157037,-1.715003173,0,48.38492176
688,-0.261264878,0.192254687,0,58.32087466
689,2.073783646,-1.161733238,0,69.05729773
690,-0.778830223,-0.641828664,1,66.73552065
691,1.131532513,1.312439187,1,103.8452737
692,-0.421345128,1.001540094,1,86.51913162
693,-1.02174737,-0.19352784,1,67.93237703
694,1.218305379,-0.93317682,1,83.88644142
695,-1.799760675,0.310329445,0,43.25857277
696,-0.308249938,1.583321714,1,93.08212025
697,0.015515243,0.906149175,1,90.23907238
698,-0.442317719,0.401142831,0,60.13944319
699,-1.638007733,0.075697442,1,65.8177704
700,-0.641401156,1.059489168,0,64.1066611
701,-1.557035744,0.916938037,1,73.48586852
702,1.923163653,0.809273077,1,108.1808471
703,-1.856829628,-0.711622279,0,34.12989683
704,-2.106118436,-2.689585179,0,13.4710157
705,0.697648527,-0.567047025,1,83.38778246
706,0.907444408,1.299198833,1,101.4989423
707,-0.195988199,-0.190291545,0,55.04944614
708,-0.206820488,-0.638048334,1,72.87232198
709,0.72504317,-2.035383882,1,67.61475474
710,1.398718955,-0.604372355,1,88.66297039
711,-1.590555149,-0.808161889,1,55.04773138
712,1.304497077,-0.606779178,0,67.14363776
713,0.196011734,0.086908821,0,63.88954891
714,-0.339343445,-0.234297029,1,73.89737119
715,1.26514414,1.262526896,1,105.6164845
716,0.939773685,-1.563798092,0,51.44336807
717,1.277952486,-1.493471523,0,59.03315754
718,-0.291160144,-1.097134822,0,44.72671432
719,0.77617245,-0.029106748,0,65.88447199
720,0.295725633,2.17368492,1,105.9970394
721,-0.517199555,1.369787049,0,69.26269312
722,1.757233024,-0.378380661,1,93.21741414
723,0.161726819,-0.778744876,1,73.40943862
724,-0.054684376,1.264085329,1,92.98992891
725,0.528971601,0.308013117,0,69.4605516
726,0.389734521,-0.41850169,1,79.66029982
727,-0.705771415,-0.03764293,0,51.89577671
728,-0.053178475,1.187298566,1,90.94164967
729,2.606444489,-0.105657694,1,105.441758
730,-0.072593105,0.202441652,0,61.11097156
731,-0.296271891,0.780408474,1,83.84766087
732,0.734330336,-0.54214238,1,80.99946936
733,0.401480746,-2.026532146,1,63.7268995
734,-0.538301076,-0.021671994,0,54.38952945
735,-1.082722811,1.222282606,1,80.895361
736,0.847801408,-0.173681632,0,66.55952608
737,0.118845015,0.664013192,0,68.01812351
738,0.482247223,-0.547838198,1,79.84707921
739,-0.291324805,-0.917442005,0,49.58625136
740,-1.652110271,0.437105753,0,50.39718297
741,0.069094598,-0.384968562,0,57.36340921
742,2.3905767,0.842375304,1,111.4370999
743,-1.461771686,0.953016305,1,75.64075879
744,-0.984806293,-0.410631816,0,44.88669589
745,-1.336053745,0.100808277,0,49.14082907
746,-0.365131612,0.920755693,0,64.7079909
747,1.381454248,1.459595215,1,108.7181766
748,-0.153317256,-0.396842534,1,76.43142452
749,-0.255571634,-0.483083829,0,53.31598872
750,-1.288627104,-0.316219132,1,63.96784736
751,0.065266417,1.210003948,0,73.39417217
752,1.035326421,-0.752980648,1,84.4786767
753,2.260215792,-0.649267244,1,95.24985001
754,1.314696275,-0.254244453,0,71.22190221
755,-0.870023346,-1.296369558,0,39.67190753
756,-0.503130035,-0.424657091,0,50.18811996
757,0.607455555,-0.399155729,0,62.61137111
758,-0.010041416,0.059874909,0,60.4246367
759,0.2753303,0.680677864,1,89.66954113
760,-1.312298783,1.569421761,0,63.67141066
761,-0.426529867,0.811309022,1,83.69421354
762,-0.926404248,-1.271267925,0,37.86702036
763,-0.928557925,1.504675884,1,85.37480647
764,-0.718900602,0.806987101,0,60.03404549
765,-0.41479057,0.064576981,0,54.32493731
766,-0.005667893,1.344053711,0,72.66595197
767,0.633448919,0.541897772,1,93.45324967
768,-0.509180774,-0.154065041,1,73.29834857
769,-0.857008619,-0.582331652,1,64.32840845
770,1.616167577,0.886588633,1,104.4521544
771,0.993866407,-2.211156968,0,46.4374499
772,0.696845859,-0.154888281,1,83.91698328
773,1.699970673,-1.127113449,0,66.65982595
774,-0.977741945,-2.020117036,0,29.7302811
775,2.048817582,0.222627003,1,103.3916156
776,1.226449324,-0.127903122,0,70.35869163
777,0.307023012,-2.024045139,0,41.38730106
778,0.624332984,-0.279678879,1,82.85608948
779,0.061341442,0.42063066,0,64.02747423
780,-0.110825791,0.642884937,1,84.38872148
781,-1.57623356,0.294381383,1,67.16378166
782,0.742589846,0.719141732,1,95.61037859
783,2.142323398,0.192504699,1,103.391846
784,2.089772957,0.367439636,1,102.5485949
785,0.169794327,-0.113398922,1,82.45879985
786,-0.107877789,-1.036593616,0,49.73560449
787,0.181994495,0.252591163,1,86.76002006
788,1.145928178,0.922545423,1,100.4440728
789,1.477298823,2.274935946,1,119.5936371
790,0.407944153,-0.441438668,0,59.89776892
791,1.114278735,0.011752033,0,70.88683933
792,-0.027075844,-2.126993079,0,37.62596514
793,0.497722203,-0.792114566,1,75.59266829
794,1.185640014,1.288818083,1,105.7803002
795,3.639573627,-0.254336528,1,115.1452457
796,-0.054002596,0.568885736,1,86.29281594
797,-0.668147317,0.66745033,0,60.69823871
798,0.445807957,-0.949624292,1,75.2496816
799,-0.405825246,0.015508672,1,76.3544674
800,0.635283145,0.232532404,0,70.67314173
801,0.341248399,-0.31168916,1,79.84998805
802,1.316167163,0.205749058,0,74.54276826
803,-0.959776484,-0.653986925,1,64.27397151
804,-1.205575211,-1.153257707,1,55.82481939
805,1.567573058,0.527490919,1,99.67627216
806,0.2252858,1.393919109,1,95.29515351
807,-0.922410657,0.181630556,0,53.09485913
808,-1.07377241,-0.069301523,1,70.46929042
809,-0.552358286,-0.294465387,0,53.09059714
810,0.590461401,1.414030335,1,98.93937347
811,-0.527275411,1.09999773,0,65.90442187
812,1.341846164,1.404411242,1,109.4944874
813,0.243844628,0.623132278,0,70.07883033
814,0.195880789,0.273942897,1,85.64803
815,-0.015519729,0.499645793,0,65.05096995
816,-0.297577328,0.263341484,1,80.88079834
817,-0.167679147,-1.200118277,1,67.40907872
818,1.15647858,2.151781942,1,112.8891141
819,-1.338764009,-1.145469601,0,34.36216378
820,1.086768775,0.952305694,1,100.1009873
821,-0.350684197,-1.235924032,0,42.69786737
822,0.734723245,-0.893846356,1,79.28612513
823,-0.058414484,-0.708910983,1,72.22153052
824,-1.345812904,-1.197657068,0,32.23061644
825,0.346905269,-0.070090342,1,81.67108407
826,-0.638404647,-0.84922943,0,45.50985267
827,1.124392355,0.156863359,0,73.83347628
828,-0.827733031,2.017415109,0,72.27198898
829,-1.787780138,0.73759262,0,48.35722986
830,-0.854010003,-1.691589224,0,33.79230928
831,-0.572022722,0.477716592,1,82.12146259
832,-0.825930679,0.074682513,1,73.92432299
833,-0.237584094,1.94243134,1,97.37102788
834,-0.595326496,0.505147383,1,78.99072398
835,-0.410742195,-0.258461577,0,53.25642944
836,0.327991438,-1.262471544,1,71.44497304
837,-1.163646612,0.046789638,0,48.61352472
838,0.760177665,1.189970765,1,98.95698193
839,-0.002555836,-0.894031165,1,70.75954967
840,-0.038227771,-0.765291306,1,71.99243313
841,-2.03623742,0.984525033,1,70.45255335
842,-0.301229079,0.916771844,0,63.95602116
843,-0.555646104,-0.289544655,0,53.4961862
844,0.847295416,-0.487510708,0,63.77770029
845,1.390820511,-0.271832629,0,71.60493558
846,1.231246215,1.10621754,1,104.0214781
847,-1.113337462,0.058623249,0,48.79885789
848,-0.796053893,0.258656214,1,73.50607375
849,-0.089519877,1.631405583,1,94.4141118
850,-1.059656888,0.869368597,0,58.66388563
851,-1.604312194,1.217044417,1,76.7614503
852,0.791350666,1.720397302,1,103.9074437
853,0.068156528,-0.312777426,0,57.4608686
854,0.614396,-0.102184703,1,83.64370389
855,-1.203067753,0.167204472,0,50.02924786
856,-0.340454835,0.456607433,0,60.65090051
857,-1.171248634,-0.501574752,0,42.46896171
858,-0.829414768,0.226939974,1,74.25155279
859,0.229212042,-0.708633122,0,56.34264778
860,-0.814992918,0.353487396,0,53.69411667
861,-0.993445515,-0.947197536,0,40.09010188
862,-1.306168459,-0.232353004,0,46.5365207
863,-1.434221772,1.39155568,1,80.13938379
864,-0.862847933,-0.34422328,0,50.54809722
865,1.703799204,-0.697421985,0,68.66459141
866,-0.655632596,0.585413441,0,59.45184552
867,-1.113168626,-2.99510299,0,18.00384801
868,-1.405505446,0.101985743,1,68.15580794
869,-0.150643687,0.206759201,1,81.89825253
870,-0.394006912,2.344426228,0,79.96462646
871,0.25206932,-0.560879084,0,58.58942996
872,-0.282706438,-0.802221374,1,70.11763386
873,0.867667613,2.285432828,1,110.0883565
874,0.720091121,0.367243353,0,70.60919316
875,1.056069601,-0.005865957,0,71.52555564
876,0.24350206,0.512077211,0,65.25425074
877,1.114362662,-0.447384225,0,66.99198862
878,-0.076552714,-1.211032442,0,46.68619437
879,0.932925054,0.770953821,1,96.6155763
880,-0.157981739,0.089008869,1,78.20147868
881,-0.681509515,-0.098917594,0,52.56474811
882,-1.220101091,-1.31572476,0,34.9138558
883,-0.708912992,-0.795616593,1,65.54460418
884,-0.748679598,0.482380757,1,77.70899923
885,0.576077526,-0.951630212,0,56.69044764
886,-0.052099464,0.499536595,1,85.00121975
887,-0.630337174,1.242153471,1,85.47009542
888,-0.898336066,0.947279829,1,81.5112747
889,1.512685876,-1.328748802,1,82.93360102
890,-0.236749293,0.126956788,0,58.97938093
891,-1.248803422,0.009915382,0,47.3364814
892,-0.430009336,0.904961918,0,64.82479726
893,0.093299436,0.383216488,0,65.73567837
894,0.833041089,-1.308430042,0,54.72478694
895,-0.084932478,-0.338359382,0,56.60041271
896,0.111853039,1.127188468,0,73.09566254
897,-1.039435943,0.934729924,1,76.89843471
898,0.796422814,1.830595909,1,105.5859378
899,0.099903376,-0.98073266,0,49.92846942
900,0.736959753,-0.67074502,0,61.81842517
901,1.546881334,-0.374328923,1,90.67733845
902,0.178920972,0.995353828,1,91.31719919
903,-0.282546592,0.102143509,0,57.96109604
904,-0.767298779,1.482943728,0,68.34673858
905,-0.57640424,0.560048683,0,60.37715815
906,-0.91485584,0.142450959,0,52.18668668
907,0.369910961,1.829671733,1,101.2836577
908,-1.467684363,0.518397801,0,51.01134552
909,-1.745361978,0.691874262,0,49.35847977
910,-0.667381804,0.028010036,0,51.02258912
911,1.084279006,-0.165045151,1,90.1445381
912,0.122831641,-0.721035051,1,74.49262851
913,-0.494249395,-1.281830223,1,61.79641205
914,0.669588184,-0.222848821,0,64.62415373
915,-0.351478853,0.02731878,0,56.00966907
916,-0.114980401,1.827627833,0,79.15576896
917,0.072986942,1.178411914,0,72.6283231
918,1.088774613,-0.356311145,1,88.71281896
919,1.292568738,0.93379463,1,103.6201178
920,1.282511294,-1.085339212,1,81.25933914
921,0.979056118,0.119806436,0,70.29849655
922,0.329469783,0.4717605,1,88.28654831
923,1.879635718,-1.697388362,1,81.44168693
924,2.042899031,1.192705781,1,113.4718769
925,1.328576373,-0.687800123,1,86.58011269
926,-0.219668644,-1.810456472,1,60.21131336
927,-1.040047432,-1.242698551,1,55.40533674
928,0.192949783,-1.970755207,0,41.55172233
929,-0.555236252,-0.412036665,1,70.60422377
930,0.27499089,0.825804061,0,71.43991729
931,-0.550513405,-0.561558774,1,67.91838665
932,0.921259893,-1.226817284,1,76.97185666
933,2.189455992,-0.333583965,0,78.18911852
934,0.96399479,0.006174515,0,70.50953549
935,0.741818476,0.246559481,1,90.18131231
936,0.037356565,0.447567913,1,84.87230048
937,2.180833686,-0.245017938,1,100.4600719
938,-0.079585204,-0.076433395,0,58.27776053
939,1.376295029,1.123049509,1,105.0799901
940,1.575316677,1.58075036,1,111.5776683
941,0.160376978,-0.827861327,0,53.47532894
942,-3.253220073,0.491211652,0,32.86283033
943,-0.329930487,0.018576977,0,57.76907329
944,0.457089826,1.320948185,0,78.09630494
945,-1.304103757,0.930230736,0,56.48950816
946,-1.291173439,1.076216144,0,57.74204267
947,0.906379732,-0.300270613,1,87.16615218
948,-2.795961495,1.044740625,1,63.0765104
949,0.233560571,0.70914111,1,89.11063409
950,-0.269035939,-1.269407464,1,64.98192261
951,-0.658545055,-0.932085734,0,43.33260255
952,0.063345793,1.373607195,0,73.98190357
953,0.054476839,-0.461052845,1,73.58343693
954,0.247009323,1.315696122,1,94.8617546
955,0.124035548,0.658934712,1,88.29187012
956,-0.5352567,-1.070990857,0,46.1114269
957,0.258482591,-0.538986428,1,75.15824473
958,1.387708868,-1.297388146,0,61.06184478
959,0.667170446,0.190233485,0,67.81742454
960,1.497049452,-3.539585961,0,39.36400292
961,-0.274880403,1.211397601,0,70.12143706
962,0.583075843,0.29088382,0,67.73986215
963,0.503358526,0.814770877,0,72.23754951
964,-0.743247682,-0.222340613,1,70.31198599
965,-0.816877585,1.434830843,0,64.66503008
966,1.870283681,0.189609125,1,98.97989354
967,-0.827253044,-0.98158744,0,41.52338141
968,0.950712694,-0.078301174,1,88.34551222
969,-0.266172351,0.90074176,1,84.75064542
970,-1.099082182,-1.446104786,0,33.43919367
971,-1.534217543,-0.071477095,1,63.99855429
972,-1.20630986,-0.796143609,1,58.60284637
973,-1.950025273,-1.545439483,0,26.41666816
974,-0.88404003,2.096200236,1,90.06256701
975,0.973405985,0.167346099,0,70.41599535
976,-0.580971316,0.514098656,0,59.58320729
977,1.736767382,0.125394721,0,77.55767593
978,-0.172675318,-1.581247791,1,62.24386666
979,-0.937992532,0.07304076,1,70.51223331
980,-0.28459366,1.347696936,1,91.2898064
981,-0.589018102,1.375399559,0,68.31582213
982,-0.443931426,-0.517081329,0,51.18983624
983,0.059996573,1.515827109,1,96.12296551
984,0.082232949,1.499125729,0,77.89953295
985,0.758397524,0.81457697,0,75.65826008
986,0.539662991,1.665648541,1,102.2554535
987,0.776647647,1.014968698,1,96.38639481
988,0.132171665,0.527156146,0,66.25518996
989,-0.8068653,-1.944936004,0,33.43612332
990,0.449350086,0.688310257,1,91.45844596
991,0.412641457,0.076331418,0,66.59774676
992,-0.403614049,-0.837499619,0,49.59491635
993,-0.388088277,-0.150187061,1,73.82932526
994,1.095187748,-0.996213533,0,58.97949296
995,1.340480043,1.216600133,1,106.7071756
996,0.114405547,-0.171835289,1,81.29077968
997,-0.39226462,-1.333959981,1,63.76237149
998,1.652357843,0.14156072,0,77.72679939
999,-1.243697609,-1.291411056,0,34.85994964
1000,-0.911925871,-1.332487194,0,38.00194495
